location,origin_date,target_date,output_type_id,value,output_type,target
Fresno,2024-04-30,2024-09-30,8,0.94351346716336,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,10,0.96701478238804,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,15,0.986810574397621,cdf,WNV cases
Fresno,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,0,0.461793832233877,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,1,0.721901541931954,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,2,0.864262189823629,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,3,0.932576121643313,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,4,0.963981132581252,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,5,0.978968106633283,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,6,0.986796480334045,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,8,0.994140594287459,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,10,0.997232635787272,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,15,0.999544214160524,cdf,WNV cases
Fresno,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,0,0.904652739460132,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,1,0.984461062882647,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,2,0.99513704957143,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,3,0.998064705648032,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,4,0.999181317144298,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,5,0.999644233351126,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,6,0.999843265939721,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,8,0.999970185887498,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,10,0.999996209939537,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Fresno,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,0,0.94693933546812,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,1,0.984661744469441,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,2,0.994644365723285,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,3,0.99797425507761,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,4,0.999199031719213,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,5,0.999674607241078,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,6,0.999865752415775,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,8,0.999977399229466,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,10,0.999997400625532,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Fresno,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Kern,2024-04-30,2024-05-31,0,0.930011416514076,cdf,WNV cases
Kern,2024-04-30,2024-05-31,1,0.979947315242541,cdf,WNV cases
Kern,2024-04-30,2024-05-31,2,0.990529874839235,cdf,WNV cases
Kern,2024-04-30,2024-05-31,3,0.994686368260887,cdf,WNV cases
Kern,2024-04-30,2024-05-31,4,0.996853306826519,cdf,WNV cases
Kern,2024-04-30,2024-05-31,5,0.998083042323491,cdf,WNV cases
Kern,2024-04-30,2024-05-31,6,0.998809832581242,cdf,WNV cases
Kern,2024-04-30,2024-05-31,8,0.999524247804708,cdf,WNV cases
Kern,2024-04-30,2024-05-31,10,0.999805114390811,cdf,WNV cases
Kern,2024-04-30,2024-05-31,15,0.99998225173991,cdf,WNV cases
Kern,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Kern,2024-04-30,2024-06-30,0,0.554582781343836,cdf,WNV cases
Kern,2024-04-30,2024-06-30,1,0.690610386080697,cdf,WNV cases
Kern,2024-04-30,2024-06-30,2,0.768329863905986,cdf,WNV cases
Kern,2024-04-30,2024-06-30,3,0.820452257752513,cdf,WNV cases
Kern,2024-04-30,2024-06-30,4,0.857979382443971,cdf,WNV cases
Kern,2024-04-30,2024-06-30,5,0.886108831916837,cdf,WNV cases
Kern,2024-04-30,2024-06-30,6,0.907750070427903,cdf,WNV cases
Kern,2024-04-30,2024-06-30,8,0.938171825572593,cdf,WNV cases
Kern,2024-04-30,2024-06-30,10,0.957721273490444,cdf,WNV cases
Kern,2024-04-30,2024-06-30,15,0.982742246813618,cdf,WNV cases
Kern,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Kern,2024-04-30,2024-07-31,0,0.230032373567386,cdf,WNV cases
Kern,2024-04-30,2024-07-31,1,0.349933290331466,cdf,WNV cases
Kern,2024-04-30,2024-07-31,2,0.437948657955037,cdf,WNV cases
Kern,2024-04-30,2024-07-31,3,0.508143107052136,cdf,WNV cases
Kern,2024-04-30,2024-07-31,4,0.56628803738038,cdf,WNV cases
Kern,2024-04-30,2024-07-31,5,0.615513897042595,cdf,WNV cases
Kern,2024-04-30,2024-07-31,6,0.657785225219143,cdf,WNV cases
Kern,2024-04-30,2024-07-31,8,0.726489627740144,cdf,WNV cases
Kern,2024-04-30,2024-07-31,10,0.779514857187771,cdf,WNV cases
Kern,2024-04-30,2024-07-31,15,0.868199398536596,cdf,WNV cases
Kern,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Kern,2024-04-30,2024-08-31,0,0.126592461911018,cdf,WNV cases
Kern,2024-04-30,2024-08-31,1,0.232101993346582,cdf,WNV cases
Kern,2024-04-30,2024-08-31,2,0.323282657329062,cdf,WNV cases
Kern,2024-04-30,2024-08-31,3,0.402860762398799,cdf,WNV cases
Kern,2024-04-30,2024-08-31,4,0.472627159734863,cdf,WNV cases
Kern,2024-04-30,2024-08-31,5,0.533949928277657,cdf,WNV cases
Kern,2024-04-30,2024-08-31,6,0.587941530032125,cdf,WNV cases
Kern,2024-04-30,2024-08-31,8,0.677524789119984,cdf,WNV cases
Kern,2024-04-30,2024-08-31,10,0.747345542323636,cdf,WNV cases
Kern,2024-04-30,2024-08-31,15,0.862245916327406,cdf,WNV cases
Kern,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Kern,2024-04-30,2024-09-30,0,0.0922017081506668,cdf,WNV cases
Kern,2024-04-30,2024-09-30,1,0.192423556744905,cdf,WNV cases
Kern,2024-04-30,2024-09-30,2,0.295613667720739,cdf,WNV cases
Kern,2024-04-30,2024-09-30,3,0.395554197996998,cdf,WNV cases
Kern,2024-04-30,2024-09-30,4,0.488154934926461,cdf,WNV cases
Kern,2024-04-30,2024-09-30,5,0.571248668512746,cdf,WNV cases
Kern,2024-04-30,2024-09-30,6,0.644050731695085,cdf,WNV cases
Kern,2024-04-30,2024-09-30,8,0.759776385393673,cdf,WNV cases
Kern,2024-04-30,2024-09-30,10,0.84123306887408,cdf,WNV cases
Kern,2024-04-30,2024-09-30,15,0.946597100483302,cdf,WNV cases
Kern,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Kern,2024-04-30,2024-10-31,0,0.426477373621663,cdf,WNV cases
Kern,2024-04-30,2024-10-31,1,0.698173303723773,cdf,WNV cases
Kern,2024-04-30,2024-10-31,2,0.859191521253864,cdf,WNV cases
Kern,2024-04-30,2024-10-31,3,0.934569196520482,cdf,WNV cases
Kern,2024-04-30,2024-10-31,4,0.966268378092227,cdf,WNV cases
Kern,2024-04-30,2024-10-31,5,0.980185815597892,cdf,WNV cases
Kern,2024-04-30,2024-10-31,6,0.987284830892487,cdf,WNV cases
Kern,2024-04-30,2024-10-31,8,0.994191574411763,cdf,WNV cases
Kern,2024-04-30,2024-10-31,10,0.997236552245936,cdf,WNV cases
Kern,2024-04-30,2024-10-31,15,0.999544217866601,cdf,WNV cases
Kern,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Kern,2024-04-30,2024-11-30,0,0.855262242818959,cdf,WNV cases
Kern,2024-04-30,2024-11-30,1,0.97664374220199,cdf,WNV cases
Kern,2024-04-30,2024-11-30,2,0.994488947107002,cdf,WNV cases
Kern,2024-04-30,2024-11-30,3,0.998027316278114,cdf,WNV cases
Kern,2024-04-30,2024-11-30,4,0.99917963579559,cdf,WNV cases
Kern,2024-04-30,2024-11-30,5,0.999644170762151,cdf,WNV cases
Kern,2024-04-30,2024-11-30,6,0.999843263938832,cdf,WNV cases
Kern,2024-04-30,2024-11-30,8,0.999970185886079,cdf,WNV cases
Kern,2024-04-30,2024-11-30,10,0.999996209939536,cdf,WNV cases
Kern,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Kern,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Kern,2024-04-30,2024-12-31,0,0.96369174113914,cdf,WNV cases
Kern,2024-04-30,2024-12-31,1,0.993886713609152,cdf,WNV cases
Kern,2024-04-30,2024-12-31,2,0.998056684357893,cdf,WNV cases
Kern,2024-04-30,2024-12-31,3,0.999281975356965,cdf,WNV cases
Kern,2024-04-30,2024-12-31,4,0.999721221320607,cdf,WNV cases
Kern,2024-04-30,2024-12-31,5,0.999889432468496,cdf,WNV cases
Kern,2024-04-30,2024-12-31,6,0.999956390483761,cdf,WNV cases
Kern,2024-04-30,2024-12-31,8,0.999995172425745,cdf,WNV cases
Kern,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Kern,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Kern,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,0,0.948950884841113,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,1,0.981940806481724,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,2,0.990644792306192,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,3,0.994691124941187,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,4,0.99685346338543,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,5,0.998083046639337,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,6,0.998809832684083,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,8,0.999524247804749,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,10,0.999805114390811,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,15,0.99998225173991,cdf,WNV cases
Los Angeles,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,0,0.909113171445367,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,1,0.969233594062982,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,2,0.980719418391256,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,3,0.986803749342034,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,4,0.99066327582596,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,5,0.993252520552726,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,6,0.995049665434067,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,8,0.997250174743808,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,10,0.998427697751484,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,15,0.999581206278593,cdf,WNV cases
Los Angeles,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,0,0.485910558986821,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,1,0.715296699577301,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,2,0.831862164301281,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,3,0.893170487625468,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,4,0.926955241946749,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,5,0.946742947401595,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,6,0.959182890171417,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,8,0.973637382005594,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,10,0.981821878315496,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,15,0.992099804383252,cdf,WNV cases
Los Angeles,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,0,0.158488866955738,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,1,0.333563136629996,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,2,0.491495579625345,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,3,0.620012608259731,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,4,0.718696767830742,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,5,0.791910510392906,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,6,0.845160245213864,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,8,0.911102840474563,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,10,0.945582969208638,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,15,0.979474534128431,cdf,WNV cases
Los Angeles,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,0,0.171350610058972,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,1,0.324382374913371,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,2,0.454083939451334,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,3,0.561293781023733,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,4,0.648680249683951,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,5,0.719291070979034,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,6,0.776019270643568,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,8,0.857647427240482,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,10,0.909481072335641,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,15,0.970326058644853,cdf,WNV cases
Los Angeles,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,0,0.49550039020004,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,1,0.693797422133091,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,2,0.80588578862984,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,3,0.874359108935592,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,4,0.917653726136633,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,5,0.945566612643126,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,6,0.963790626162776,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,8,0.983755114619988,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,10,0.992613258336025,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,15,0.998930291237286,cdf,WNV cases
Los Angeles,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,0,0.844351655553158,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,1,0.950233985351507,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,2,0.982000687466,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,3,0.993111661982372,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,4,0.997274423018299,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,5,0.998897910122314,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,6,0.999548489961822,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,8,0.999925053645401,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,10,0.999991453680511,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,15,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,0,0.96369174113914,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,1,0.993886713609152,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,2,0.998056684357893,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,3,0.999281975356965,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,4,0.999721221320607,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,5,0.999889432468496,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,6,0.999956390483761,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,8,0.999995172425745,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Los Angeles,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Merced,2024-04-30,2024-05-31,0,0.938100431371146,cdf,WNV cases
Merced,2024-04-30,2024-05-31,1,0.969032545425904,cdf,WNV cases
Merced,2024-04-30,2024-05-31,2,0.981192011630499,cdf,WNV cases
Merced,2024-04-30,2024-05-31,3,0.987508057080294,cdf,WNV cases
Merced,2024-04-30,2024-05-31,4,0.991221928175407,cdf,WNV cases
Merced,2024-04-30,2024-05-31,5,0.993575968128846,cdf,WNV cases
Merced,2024-04-30,2024-05-31,6,0.995149538317498,cdf,WNV cases
Merced,2024-04-30,2024-05-31,8,0.99703511057159,cdf,WNV cases
Merced,2024-04-30,2024-05-31,10,0.998063814858146,cdf,WNV cases
Merced,2024-04-30,2024-05-31,15,0.999213390245221,cdf,WNV cases
Merced,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Merced,2024-04-30,2024-06-30,0,0.82711098822443,cdf,WNV cases
Merced,2024-04-30,2024-06-30,1,0.894591069116144,cdf,WNV cases
Merced,2024-04-30,2024-06-30,2,0.92654829804228,cdf,WNV cases
Merced,2024-04-30,2024-06-30,3,0.945822360251912,cdf,WNV cases
Merced,2024-04-30,2024-06-30,4,0.958706345458385,cdf,WNV cases
Merced,2024-04-30,2024-06-30,5,0.96783046839966,cdf,WNV cases
Merced,2024-04-30,2024-06-30,6,0.974537383533992,cdf,WNV cases
Merced,2024-04-30,2024-06-30,8,0.983493942032156,cdf,WNV cases
Merced,2024-04-30,2024-06-30,10,0.988946627727026,cdf,WNV cases
Merced,2024-04-30,2024-06-30,15,0.995562706572818,cdf,WNV cases
Merced,2024-04-30,2024-06-30,200,1,cdf,WNV cases
Merced,2024-04-30,2024-07-31,0,0.563127613062774,cdf,WNV cases
Merced,2024-04-30,2024-07-31,1,0.691636254150038,cdf,WNV cases
Merced,2024-04-30,2024-07-31,2,0.764512984557386,cdf,WNV cases
Merced,2024-04-30,2024-07-31,3,0.813724043310184,cdf,WNV cases
Merced,2024-04-30,2024-07-31,4,0.849586752292475,cdf,WNV cases
Merced,2024-04-30,2024-07-31,5,0.876865619891596,cdf,WNV cases
Merced,2024-04-30,2024-07-31,6,0.898192811545108,cdf,WNV cases
Merced,2024-04-30,2024-07-31,8,0.928924052068765,cdf,WNV cases
Merced,2024-04-30,2024-07-31,10,0.949391092966068,cdf,WNV cases
Merced,2024-04-30,2024-07-31,15,0.977167565357389,cdf,WNV cases
Merced,2024-04-30,2024-07-31,200,1,cdf,WNV cases
Merced,2024-04-30,2024-08-31,0,0.271102901766153,cdf,WNV cases
Merced,2024-04-30,2024-08-31,1,0.403282368946018,cdf,WNV cases
Merced,2024-04-30,2024-08-31,2,0.496852700868547,cdf,WNV cases
Merced,2024-04-30,2024-08-31,3,0.569461910884199,cdf,WNV cases
Merced,2024-04-30,2024-08-31,4,0.628195119881665,cdf,WNV cases
Merced,2024-04-30,2024-08-31,5,0.676841732070573,cdf,WNV cases
Merced,2024-04-30,2024-08-31,6,0.717755696174207,cdf,WNV cases
Merced,2024-04-30,2024-08-31,8,0.782346141438049,cdf,WNV cases
Merced,2024-04-30,2024-08-31,10,0.830326802220625,cdf,WNV cases
Merced,2024-04-30,2024-08-31,15,0.905959376863654,cdf,WNV cases
Merced,2024-04-30,2024-08-31,200,1,cdf,WNV cases
Merced,2024-04-30,2024-09-30,0,0.172928262436585,cdf,WNV cases
Merced,2024-04-30,2024-09-30,1,0.285338827588871,cdf,WNV cases
Merced,2024-04-30,2024-09-30,2,0.372901810915248,cdf,WNV cases
Merced,2024-04-30,2024-09-30,3,0.444839932048123,cdf,WNV cases
Merced,2024-04-30,2024-09-30,4,0.505503151789897,cdf,WNV cases
Merced,2024-04-30,2024-09-30,5,0.557476425707405,cdf,WNV cases
Merced,2024-04-30,2024-09-30,6,0.602493206955477,cdf,WNV cases
Merced,2024-04-30,2024-09-30,8,0.676350613668542,cdf,WNV cases
Merced,2024-04-30,2024-09-30,10,0.733958759968226,cdf,WNV cases
Merced,2024-04-30,2024-09-30,15,0.83204120591147,cdf,WNV cases
Merced,2024-04-30,2024-09-30,200,1,cdf,WNV cases
Merced,2024-04-30,2024-10-31,0,0.634124475213366,cdf,WNV cases
Merced,2024-04-30,2024-10-31,1,0.76443220005166,cdf,WNV cases
Merced,2024-04-30,2024-10-31,2,0.832163939460956,cdf,WNV cases
Merced,2024-04-30,2024-10-31,3,0.873923131012879,cdf,WNV cases
Merced,2024-04-30,2024-10-31,4,0.901843363719282,cdf,WNV cases
Merced,2024-04-30,2024-10-31,5,0.921492086618586,cdf,WNV cases
Merced,2024-04-30,2024-10-31,6,0.93584978733759,cdf,WNV cases
Merced,2024-04-30,2024-10-31,8,0.955011846801583,cdf,WNV cases
Merced,2024-04-30,2024-10-31,10,0.966903598091112,cdf,WNV cases
Merced,2024-04-30,2024-10-31,15,0.982617705364581,cdf,WNV cases
Merced,2024-04-30,2024-10-31,200,1,cdf,WNV cases
Merced,2024-04-30,2024-11-30,0,0.90129879579709,cdf,WNV cases
Merced,2024-04-30,2024-11-30,1,0.957363690065537,cdf,WNV cases
Merced,2024-04-30,2024-11-30,2,0.977150193518369,cdf,WNV cases
Merced,2024-04-30,2024-11-30,3,0.98639129541102,cdf,WNV cases
Merced,2024-04-30,2024-11-30,4,0.991354423367075,cdf,WNV cases
Merced,2024-04-30,2024-11-30,5,0.994267156586587,cdf,WNV cases
Merced,2024-04-30,2024-11-30,6,0.996084538878499,cdf,WNV cases
Merced,2024-04-30,2024-11-30,8,0.998066093794371,cdf,WNV cases
Merced,2024-04-30,2024-11-30,10,0.998999471967421,cdf,WNV cases
Merced,2024-04-30,2024-11-30,15,0.999788654931299,cdf,WNV cases
Merced,2024-04-30,2024-11-30,200,1,cdf,WNV cases
Merced,2024-04-30,2024-12-31,0,0.96369174113914,cdf,WNV cases
Merced,2024-04-30,2024-12-31,1,0.993886713609152,cdf,WNV cases
Merced,2024-04-30,2024-12-31,2,0.998056684357893,cdf,WNV cases
Merced,2024-04-30,2024-12-31,3,0.999281975356965,cdf,WNV cases
Merced,2024-04-30,2024-12-31,4,0.999721221320607,cdf,WNV cases
Merced,2024-04-30,2024-12-31,5,0.999889432468496,cdf,WNV cases
Merced,2024-04-30,2024-12-31,6,0.999956390483761,cdf,WNV cases
Merced,2024-04-30,2024-12-31,8,0.999995172425745,cdf,WNV cases
Merced,2024-04-30,2024-12-31,10,1,cdf,WNV cases
Merced,2024-04-30,2024-12-31,15,1,cdf,WNV cases
Merced,2024-04-30,2024-12-31,200,1,cdf,WNV cases
Orange,2024-04-30,2024-05-31,0,0.948950884841113,cdf,WNV cases
Orange,2024-04-30,2024-05-31,1,0.981940806481724,cdf,WNV cases
Orange,2024-04-30,2024-05-31,2,0.990644792306192,cdf,WNV cases
Orange,2024-04-30,2024-05-31,3,0.994691124941187,cdf,WNV cases
Orange,2024-04-30,2024-05-31,4,0.99685346338543,cdf,WNV cases
Orange,2024-04-30,2024-05-31,5,0.998083046639337,cdf,WNV cases
Orange,2024-04-30,2024-05-31,6,0.998809832684083,cdf,WNV cases
Orange,2024-04-30,2024-05-31,8,0.999524247804749,cdf,WNV cases
Orange,2024-04-30,2024-05-31,10,0.999805114390811,cdf,WNV cases
Orange,2024-04-30,2024-05-31,15,0.99998225173991,cdf,WNV cases
Orange,2024-04-30,2024-05-31,200,1,cdf,WNV cases
Orange,2024-04-30,2024-06-30,0,0.838090554109379,cdf,WNV cases
